Number of DTs,Number of Campuses,Number of Precincts,Number of Buildings,Number of Data Points,Total Time Taken,DT Response Time Taken,Visualisation Time Taken,Unity RAM Usage (MB),DTs RAM Usage (MB),Services RAM Usage (MB),Total RAM Usage (MB),Unity RAM Usage (%),DTs RAM Usage (%),Services RAM Usage (%),Total RAM Usage (%),DTs CPU Usage (%),Services CPU Usage (%),Unity CPU Usage (%),Total CPU Usage (%)
12,1,3,8,19,301,240,61,2875,41.3515625,129.6132813,3045.964844,4.406198025,0.063375011,0.198644087,4.668217182,0,0,14.02276039,14.02276039
12,1,3,8,20,309,244,65,2879,41.46484375,128.75,3049.214844,4.412328243,0.063548625,0.197321028,4.673197746,0,0,12.7806139,12.7806139
12,1,3,8,21,306,241,64,2881,41.90625,129.4804688,3052.386719,4.415393353,0.064225122,0.198440537,4.678059101,0,0,13.0567131,13.0567131
12,1,3,8,22,299,230,68,2881,42.25390625,129.4726563,3052.726563,4.415393353,0.064757936,0.198428571,4.678579807,0,0,14.26357365,14.26357365
12,1,3,8,23,356,280,75,2881,42.6640625,128.8203125,3052.484375,4.415393353,0.065386541,0.197428793,4.678208828,0,0,15.702631,15.702631
12,1,3,8,24,415,334,81,2881,43.05078125,128.8203125,3052.871094,4.415393353,0.06597922,0.197428793,4.678801537,0,0,13.5407629,13.5407629
12,1,3,8,25,394,314,79,2880,43.453125,129.0585938,3052.511719,4.413860798,0.066595845,0.197793975,4.67825079,0,0,12.92672443,12.92672443
12,1,3,8,26,417,335,82,2878,43.87109375,129.0664063,3050.9375,4.410795689,0.067236423,0.197805956,4.675837994,0,0,13.69272327,13.69272327
12,1,3,8,27,431,347,84,2878,41.74609375,129.0664063,3048.8125,4.410795689,0.06397967,0.197805956,4.672581196,0,0,12.7311821,12.7311821
12,1,3,8,28,450,361,88,2878,42.1484375,129.0625,3049.210938,4.410795689,0.064596295,0.197799966,4.673192024,0,0,11.89264584,11.89264584
12,1,3,8,29,486,394,91,2878,42.61328125,129.0507813,3049.664063,4.410795689,0.065308712,0.19778201,4.673886299,0,0,13.75106907,13.75106907
12,1,3,8,30,524,420,103,2880,43.55859375,129.0546875,3052.613281,4.413860798,0.066757485,0.197788,4.678406239,0,0,14.85062695,14.85062695
12,1,3,8,1,84,58,26,4041,34.95703125,141.6054688,4217.5625,6.193198204,0.053574815,0.217023209,6.463796139,0,0,15.81192589,15.81192589
12,1,3,8,2,49,43,5,4040,38.65625,133.0351563,4211.691406,6.191665649,0.059244204,0.203888416,6.454798222,0,0,14.86746216,14.86746216
12,1,3,8,3,64,55,9,3896,41.046875,123.2148438,4060.261719,5.970972538,0.062908053,0.188837901,6.222718716,0,0,13.74789619,13.74789619
12,1,3,8,4,68,57,11,3876,41.078125,115.0078125,4032.085938,5.940320969,0.062955946,0.17625989,6.179536819,0,0,12.70724678,12.70724678
12,1,3,8,5,72,57,14,3877,41.58984375,113.7382813,4032.328125,5.941853523,0.063740201,0.174314216,6.179907799,0,0,12.37513924,12.37513924
12,1,3,8,6,84,66,18,3878,41.29296875,113.2460938,4032.539063,5.943386078,0.063285217,0.173559889,6.180231094,0,0,13.84361553,13.84361553
12,1,3,8,7,102,81,21,3878,41.390625,113.1015625,4032.492188,5.943386078,0.063434884,0.173338383,6.180159569,0,0,12.37227058,12.37227058
12,1,3,8,8,105,81,24,3878,41.39453125,112.8671875,4032.261719,5.943386078,0.063440867,0.172979191,6.179806232,0,0,12.47657299,12.47657299
12,1,3,8,9,117,90,27,3879,41.4140625,112.6679688,4033.082031,5.944918633,0.063470803,0.172673866,6.181063175,0,0,12.46653652,12.46653652
12,1,3,8,10,139,109,29,3880,41.26953125,111.9101563,4033.179688,5.946451187,0.06324929,0.17151244,6.181212902,0,0,12.62843895,12.62843895
12,1,3,8,11,138,105,33,3882,41.28515625,111.9726563,4035.257813,5.949516296,0.063273236,0.171608239,6.184397697,0,0,12.14530659,12.14530659
12,1,3,8,12,149,113,35,3882,41.3046875,112.0859375,4035.390625,5.949516296,0.063303173,0.171781853,6.184601307,0,0,16.05481148,16.05481148
12,1,3,8,13,168,123,44,3882,41.7421875,111.6484375,4035.390625,5.949516296,0.06397368,0.171111345,6.184601307,0,0,16.4557724,16.4557724
12,1,3,8,14,187,137,49,3884,41.7421875,111.6328125,4037.375,5.952581882,0.06397368,0.171087399,6.187643051,0,0,14.67683315,14.67683315
12,1,3,8,15,220,157,63,3888,42.21875,112.4296875,4042.648438,5.958712101,0.064704053,0.172308668,6.195724964,0,0,15.05117893,15.05117893
12,1,3,8,16,248,191,56,3888,42.19140625,112.4335938,4042.625,5.958712101,0.064662151,0.172314659,6.195688725,0,0,13.88053131,13.88053131
12,1,3,8,17,283,220,63,3889,42.3203125,111.7773438,4043.097656,5.960244656,0.064859711,0.171308905,6.19641304,0,0,18.66592026,18.66592026
12,1,3,8,18,319,256,63,3876,42.32421875,111.96875,4030.292969,5.940320969,0.064865701,0.171602249,6.176788807,0,0,15.24066925,15.24066925
12,1,3,8,19,332,268,64,3876,42.38671875,111.9804688,4030.367188,5.940320969,0.064961486,0.171620205,6.176902771,0,0,15.80216599,15.80216599
12,1,3,8,20,302,231,70,3876,42.49609375,111.3476563,4029.84375,5.940320969,0.065129109,0.170650363,6.176100254,0,0,13.96654892,13.96654892
12,1,3,8,21,333,258,74,3878,42.828125,112.1054688,4032.933594,5.943386078,0.065637976,0.171811774,6.180835724,0,0,12.16898537,12.16898537
12,1,3,8,22,350,274,76,3878,43.18359375,112.1054688,4033.289063,5.943386078,0.06618277,0.171811774,6.181380749,0,0,15.79605961,15.79605961
12,1,3,8,23,346,272,74,3878,43.51953125,111.0117188,4032.53125,5.943386078,0.06669762,0.170135513,6.180219173,0,0,12.89060116,12.89060116
12,1,3,8,24,395,304,90,3879,43.8515625,110.984375,4033.835938,5.944918633,0.067206487,0.170093596,6.182218552,0,0,15.79737854,15.79737854
12,1,3,8,25,410,327,83,3879,44.26953125,111.203125,4034.472656,5.944918633,0.067847066,0.170428857,6.183194637,0,0,12.15329838,12.15329838
12,1,3,8,26,430,342,87,3884,44.70703125,111.203125,4039.910156,5.952581882,0.068517573,0.170428857,6.19152832,0,0,16.11423492,16.11423492
12,1,3,8,27,448,358,89,3885,44.796875,111.2070313,4041.003906,5.954114437,0.068655267,0.170434847,6.193204403,0,0,16.49893379,16.49893379
12,1,3,8,28,441,349,91,3885,44.796875,110.796875,4040.59375,5.954114437,0.068655267,0.169806242,6.192575932,0,0,15.19298744,15.19298744
12,1,3,8,29,510,406,103,3885,44.78125,110.796875,4040.578125,5.954114437,0.068631321,0.169806242,6.19255209,0,0,14.62795544,14.62795544
12,1,3,8,30,570,472,97,3885,45.2890625,110.7578125,4041.046875,5.954114437,0.069409586,0.169746369,6.193270206,0,0,15.64710617,15.64710617
12,1,3,8,1,72,47,25,4088,45.3046875,110.6914063,4243.996094,6.265230179,0.069433533,0.169644609,6.504308224,0,0,14.99108505,14.99108505
12,1,3,8,2,53,47,6,4046,45.3203125,110.71875,4202.039063,6.200861454,0.069457479,0.169686511,6.440005302,0,0,14.48194122,14.48194122
12,1,3,8,3,66,58,8,4038,45.3203125,110.71875,4194.039063,6.18860054,0.069457479,0.169686511,6.427744389,0,0,16.00300598,16.00300598
12,1,3,8,4,69,57,12,3882,45.3203125,110.671875,4037.992188,5.949516296,0.069457479,0.169614673,6.188588619,0,0,14.89944267,14.89944267
12,1,3,8,5,83,67,15,3865,44.953125,112.1796875,4022.132813,5.923462391,0.068894736,0.17192553,6.164282799,0,0,13.39566422,13.39566422
12,1,3,8,6,98,78,19,3865,44.953125,111.8007813,4021.753906,5.923462391,0.068894736,0.171344817,6.163702011,0,0,14.23238087,14.23238087
12,1,3,8,7,96,74,21,3866,44.65234375,111.8085938,4022.460938,5.924994946,0.068433762,0.171356797,6.164785385,0,0,14.47931194,14.47931194
12,1,3,8,8,126,93,32,3868,44.65234375,110.1328125,4022.785156,5.928060055,0.068433762,0.168788508,6.165282249,0,0,13.91367912,13.91367912
12,1,3,8,9,141,105,35,3870,44.66015625,109.9335938,4024.59375,5.931125164,0.068445735,0.168483183,6.168054104,0,0,15.40185165,15.40185165
12,1,3,8,10,145,107,37,3873,44.6640625,109.9023438,4027.566406,5.935723305,0.068451717,0.16843529,6.172610283,0,0,14.06055069,14.06055069
12,1,3,8,11,156,118,38,3873,44.6171875,109.9375,4027.554688,5.935723305,0.068379879,0.168489173,6.172592163,0,0,14.31937981,14.31937981
12,1,3,8,12,174,132,41,3873,44.6171875,109.9140625,4027.53125,5.935723305,0.068379879,0.168453246,6.1725564,0,0,14.29873276,14.29873276
12,1,3,8,13,177,134,42,3875,44.66796875,109.46875,4029.136719,5.938788414,0.068457708,0.167770773,6.17501688,0,0,14.13435364,14.13435364
12,1,3,8,14,203,152,50,3878,44.66796875,109.6328125,4032.300781,5.943386078,0.068457708,0.168022215,6.179865837,0,0,13.6055336,13.6055336
12,1,3,8,15,223,171,52,3878,44.6328125,108.9960938,4031.628906,5.943386078,0.068403825,0.167046383,6.178836346,0,0,15.64244366,15.64244366
12,1,3,8,16,234,179,55,3879,44.6328125,108.9960938,4032.628906,5.944918633,0.068403825,0.167046383,6.1803689,0,0,14.47266674,14.47266674
12,1,3,8,17,251,192,58,3882,44.62890625,109.0078125,4035.636719,5.949516296,0.068397842,0.167064339,6.184978485,0,0,15.02578068,15.02578068
12,1,3,8,18,268,197,70,3884,44.60546875,109.09375,4037.699219,5.952581882,0.068361916,0.16719605,6.188139915,0,0,12.56476498,12.56476498
12,1,3,8,19,278,219,59,3884,44.609375,108.6601563,4037.269531,5.952581882,0.068367906,0.166531533,6.187481403,0,0,14.18333054,14.18333054
12,1,3,8,20,296,229,67,3884,44.609375,108.6757813,4037.285156,5.952581882,0.068367906,0.166555479,6.187505245,0,0,14.04706955,14.04706955
12,1,3,8,21,329,247,82,3885,44.609375,108.6757813,4038.285156,5.954114437,0.068367906,0.166555479,6.1890378,0,0,15.57134247,15.57134247
12,1,3,8,22,346,272,73,3885,44.6953125,108.6757813,4038.371094,5.954114437,0.06849961,0.166555479,6.189169407,0,0,15.43584633,15.43584633
12,1,3,8,23,349,273,75,3885,45.0703125,108.2851563,4038.355469,5.954114437,0.069074333,0.16595681,6.189145565,0,0,13.62680244,13.62680244
12,1,3,8,24,409,319,90,3888,45.36328125,108.2851563,4041.648438,5.958712101,0.069523335,0.16595681,6.19419241,0,0,13.76151276,13.76151276
12,1,3,8,25,397,316,80,3888,45.36328125,108.2851563,4041.648438,5.958712101,0.069523335,0.16595681,6.19419241,0,0,15.58765793,15.58765793
12,1,3,8,26,434,344,90,3888,45.36328125,108.2851563,4041.648438,5.958712101,0.069523335,0.16595681,6.19419241,0,0,15.15673828,15.15673828
12,1,3,8,27,449,361,87,3888,45.359375,108.2695313,4041.628906,5.958712101,0.069517352,0.165932864,6.194162369,0,0,14.29366016,14.29366016
12,1,3,8,28,436,346,90,3888,45.359375,107.9140625,4041.273438,5.958712101,0.069517352,0.165388077,6.193617344,0.381602287,0,17.06108475,17.44268799
12,1,3,8,29,510,412,98,3888,45.3515625,107.8984375,4041.25,5.958712101,0.069505379,0.165364131,6.193581581,0,0,13.78315067,13.78315067
12,1,3,8,30,527,430,96,3886,45.33984375,107.9101563,4039.25,5.955646992,0.069487415,0.165382087,6.190516472,0,0,14.94689274,14.94689274
13,1,3,9,1,82,58,23,3096,34.58984375,122.6171875,3253.207031,4.744900227,0.053012066,0.187921941,4.985834122,0.190327734,0,12.50310707,12.69343472
13,1,3,9,2,54,48,5,3026,38.03125,101.109375,3165.140625,4.637619019,0.058286335,0.154959276,4.85086441,0.190945014,0,13.49732685,13.68827152
13,1,3,9,3,58,49,9,3026,40.8046875,101.0976563,3167.902344,4.637619019,0.06253688,0.154941306,4.855097294,0,0,13.04409218,13.04409218
13,1,3,9,4,67,55,11,2866,40.86328125,101.1132813,3007.976563,4.392404556,0.062626675,0.154965252,4.609996319,0.194837183,0,14.14223576,14.33707333
13,1,3,9,5,77,62,14,2868,40.93359375,101.0976563,3010.03125,4.395469666,0.06273444,0.154941306,4.613145351,0,0,12.03940868,12.03940868
13,1,3,9,6,86,68,18,2867,40.83203125,101.0976563,3008.929688,4.393937111,0.062578782,0.154941306,4.611457348,0,0,15.11763763,15.11763763
13,1,3,9,7,111,85,25,2868,40.9296875,99.7578125,3008.6875,4.395469666,0.06272845,0.152887881,4.611085892,0,0,13.58321953,13.58321953
13,1,3,9,8,125,94,30,2869,40.93359375,99.7578125,3009.691406,4.39700222,0.06273444,0.152887881,4.612624645,0,0,14.47480297,14.47480297
13,1,3,9,9,134,103,31,2872,40.94921875,99.7890625,3012.738281,4.401599884,0.062758386,0.152935773,4.617293835,0,0,14.6338625,14.6338625
13,1,3,9,10,137,106,31,2875,40.921875,99.7734375,3015.695313,4.406198025,0.062716477,0.152911827,4.621826172,0,0,15.76541233,15.76541233
13,1,3,9,11,154,118,35,2875,41.09765625,99.046875,3015.144531,4.406198025,0.062985882,0.151798308,4.62098217,0,0,12.66200542,12.66200542
13,1,3,9,12,167,128,38,2875,41.1171875,99.03125,3015.148438,4.406198025,0.063015811,0.151774362,4.620988369,0,0,11.89618301,11.89618301
13,1,3,9,13,185,142,42,2879,41.28125,99.03125,3019.3125,4.412328243,0.063267253,0.151774362,4.627369881,0,0,14.29790974,14.29790974
13,1,3,9,14,202,154,47,2883,41.8359375,98.9609375,3023.796875,4.418458462,0.064117365,0.151666597,4.634242535,0,0,13.70778275,13.70778275
13,1,3,9,15,218,166,51,2883,41.9453125,99.09765625,3024.042969,4.418458462,0.064284988,0.151876137,4.634619713,0,0,13.29852486,13.29852486
13,1,3,9,16,235,180,55,2883,42.09375,99.09765625,3024.191406,4.418458462,0.064512484,0.151876137,4.634847164,0,0,16.15328598,16.15328598
13,1,3,9,17,269,209,60,2885,42.09375,99.08203125,3026.175781,4.421523571,0.064512484,0.15185219,4.637888432,0,0,12.48996067,12.48996067
13,1,3,9,18,283,212,70,2889,41.6796875,99.09375,3029.773438,4.427654266,0.063877895,0.151870146,4.6434021,0,0,15.60112953,15.60112953
13,1,3,9,19,295,236,58,2889,42.01171875,99.79296875,3030.804688,4.427654266,0.064386763,0.152941763,4.644982815,0,0,11.31406212,11.31406212
13,1,3,9,20,360,293,66,2889,42.37890625,99.7421875,3031.121094,4.427654266,0.064949512,0.152863935,4.645467758,0,0,14.46530056,14.46530056
13,1,3,9,21,370,290,79,2889,42.77734375,99.13671875,3030.914063,4.427654266,0.065560155,0.151935995,4.645150185,0,0,12.16777325,12.16777325
13,1,3,9,22,408,331,77,2889,43.15625,99.140625,3031.296875,4.427654266,0.06614086,0.151941985,4.645737171,0,0,14.21975899,14.21975899
13,1,3,9,23,432,354,78,2889,43.68359375,99.14453125,3031.828125,4.427654266,0.066949062,0.151947975,4.646551132,0,0,16.58506775,16.58506775
13,1,3,9,24,540,456,83,2889,44.1015625,99.81640625,3032.917969,4.427654266,0.067589641,0.152977675,4.648221493,0,0,16.42465019,16.42465019
13,1,3,9,25,563,477,85,2889,41.98828125,99.20703125,3030.195313,4.427654266,0.064350843,0.15204376,4.644048691,0,0,13.02034092,13.02034092
13,1,3,9,26,534,444,90,2889,42.421875,99.25390625,3030.675781,4.427654266,0.065015361,0.152115598,4.644785404,0,0,14.35739517,14.35739517
13,1,3,9,27,507,416,91,2889,42.89453125,99.97265625,3031.867188,4.427654266,0.065739751,0.153217152,4.646611214,0,0,12.84134197,12.84134197
13,1,3,9,28,553,450,103,2889,43.38671875,99.95703125,3032.34375,4.427654266,0.066494077,0.153193206,4.647341728,0,0,14.16365051,14.16365051
13,1,3,9,29,594,490,104,2889,43.84375,99.22265625,3032.066406,4.427654266,0.067194514,0.152067706,4.646916389,0,0,14.27829266,14.27829266
